measure,location,sex,age,metric,year,val,upper,lower
HALE (Healthy life expectancy),Thailand,Both,All ages,Years,2019,68.39966136153514,71.90533229938333,64.6213669857533
HALE (Healthy life expectancy),Timor-Leste,Both,All ages,Years,2019,61.65000229747457,64.41598802259007,58.71408306547686
HALE (Healthy life expectancy),Viet Nam,Both,All ages,Years,2019,65.74153021339914,68.43193405315871,62.867163585669616
HALE (Healthy life expectancy),Taiwan (Province of China),Both,All ages,Years,2019,70.68149167832719,73.96046612118286,67.22684657321321
HALE (Healthy life expectancy),Cambodia,Both,All ages,Years,2019,61.203714915761864,63.925480971774405,58.26229653897737
HALE (Healthy life expectancy),Malaysia,Both,All ages,Years,2019,65.65126077091776,68.7230462239987,62.443988589641215
HALE (Healthy life expectancy),Maldives,Both,All ages,Years,2019,69.11454312202315,71.83934375834332,66.09115141700192
HALE (Healthy life expectancy),Myanmar,Both,All ages,Years,2019,60.852021666179226,63.76102024862771,57.73215784033961
HALE (Healthy life expectancy),Sudan,Both,All ages,Years,2019,61.42277361621272,64.32891476174325,58.16960721453511
HALE (Healthy life expectancy),China,Both,All ages,Years,2019,68.52609956997293,70.97246045329348,65.87533050841874
HALE (Healthy life expectancy),Democratic People's Republic of Korea,Both,All ages,Years,2019,64.97113850415037,67.56136344638354,62.110884780831796
HALE (Healthy life expectancy),Kiribati,Both,All ages,Years,2019,53.53697899353426,56.4186875127764,50.58142462192443
HALE (Healthy life expectancy),Marshall Islands,Both,All ages,Years,2019,57.38209344735907,60.71064621104845,53.84390114236183
HALE (Healthy life expectancy),Fiji,Both,All ages,Years,2019,59.6592615212495,62.86278941231373,56.265684725392816
HALE (Healthy life expectancy),Mongolia,Both,All ages,Years,2019,60.436463237417286,63.670335449468176,57.055887187595
HALE (Healthy life expectancy),Tajikistan,Both,All ages,Years,2019,61.84424319554634,64.49728621448986,59.03546022068064
HALE (Healthy life expectancy),Indonesia,Both,All ages,Years,2019,62.55071236977466,65.03007960280914,59.85095328706566
HALE (Healthy life expectancy),Lao People's Democratic Republic,Both,All ages,Years,2019,60.707280152520106,63.71287933016725,57.65620707941717
HALE (Healthy life expectancy),Solomon Islands,Both,All ages,Years,2019,52.728833135446294,55.491790027242224,49.9627969970893
HALE (Healthy life expectancy),Tonga,Both,All ages,Years,2019,63.90580207211933,66.90415394458145,60.570213675663396
HALE (Healthy life expectancy),Philippines,Both,All ages,Years,2019,62.726161845926704,65.44600476224286,59.75978713593978
HALE (Healthy life expectancy),Sri Lanka,Both,All ages,Years,2019,66.94584151199012,70.31868886421275,63.321807859408516
HALE (Healthy life expectancy),Armenia,Both,All ages,Years,2019,66.63735693490439,69.2138848112941,63.91120441510529
HALE (Healthy life expectancy),Azerbaijan,Both,All ages,Years,2019,63.011013072893775,65.59807408746974,60.25947652849884
HALE (Healthy life expectancy),Micronesia (Federated States of),Both,All ages,Years,2019,56.67589603062053,59.608837244011,53.68364159785072
HALE (Healthy life expectancy),Papua New Guinea,Both,All ages,Years,2019,56.35802735028224,60.084442222066755,52.579022198158
HALE (Healthy life expectancy),Samoa,Both,All ages,Years,2019,61.82083129320428,64.86266939571249,58.49029301866554
HALE (Healthy life expectancy),Albania,Both,All ages,Years,2019,68.85948306607341,72.0710502526779,65.43135438088903
HALE (Healthy life expectancy),Turkmenistan,Both,All ages,Years,2019,62.871741645972854,65.92365687122826,59.6909681128172
HALE (Healthy life expectancy),Uzbekistan,Both,All ages,Years,2019,60.87907774460698,63.25283280162709,58.289743224508626
HALE (Healthy life expectancy),Estonia,Both,All ages,Years,2019,68.12885958602065,71.37368595985501,64.68893114621635
HALE (Healthy life expectancy),Latvia,Both,All ages,Years,2019,66.31651245914989,69.23853770587827,63.203486502558725
HALE (Healthy life expectancy),Vanuatu,Both,All ages,Years,2019,57.59862152042588,60.777866043663,54.238497585432405
HALE (Healthy life expectancy),Hungary,Both,All ages,Years,2019,66.78985997103389,69.86149040559708,63.580519507115575
HALE (Healthy life expectancy),Georgia,Both,All ages,Years,2019,64.49123516643479,67.13949150049393,61.73551224478203
HALE (Healthy life expectancy),Kazakhstan,Both,All ages,Years,2019,63.16021138732536,65.84221807213252,60.367724870705956
HALE (Healthy life expectancy),Kyrgyzstan,Both,All ages,Years,2019,64.93389124013223,67.49489598873005,62.201523910650565
HALE (Healthy life expectancy),Serbia,Both,All ages,Years,2019,66.32648544717955,69.25182129517053,63.11399513409809
HALE (Healthy life expectancy),Slovakia,Both,All ages,Years,2019,67.61191621596596,70.81459439025528,64.12040404521426
HALE (Healthy life expectancy),Lithuania,Both,All ages,Years,2019,66.5631605303722,69.56686379642663,63.34761667510626
HALE (Healthy life expectancy),Republic of Moldova,Both,All ages,Years,2019,65.14942034885944,67.91842808366535,62.32322576387769
HALE (Healthy life expectancy),Russian Federation,Both,All ages,Years,2019,63.74383047473381,66.3653059216374,60.556616150779924
HALE (Healthy life expectancy),Denmark,Both,All ages,Years,2019,69.92250242862471,72.76925471359002,66.73950235793247
HALE (Healthy life expectancy),Bosnia and Herzegovina,Both,All ages,Years,2019,66.95949131973568,70.10595774021003,63.582197382262194
HALE (Healthy life expectancy),Bulgaria,Both,All ages,Years,2019,64.5824788124274,67.56249535268748,61.358003913868686
HALE (Healthy life expectancy),Croatia,Both,All ages,Years,2019,68.21028312924597,71.46552103670437,64.80793176247279
HALE (Healthy life expectancy),Czechia,Both,All ages,Years,2019,68.60174590954232,71.73934082889984,65.12251439992518
HALE (Healthy life expectancy),Ukraine,Both,All ages,Years,2019,64.62156099765761,67.4004484949813,61.72276757477301
HALE (Healthy life expectancy),North Macedonia,Both,All ages,Years,2019,65.38045645543555,68.29013223233669,62.25991753791494
HALE (Healthy life expectancy),Montenegro,Both,All ages,Years,2019,66.4902245747824,69.2942354872832,63.41620238271493
HALE (Healthy life expectancy),Poland,Both,All ages,Years,2019,68.11778280495797,71.16823079705017,64.77083585638792
HALE (Healthy life expectancy),Romania,Both,All ages,Years,2019,66.359742757067,69.21220875322801,63.33891826460291
HALE (Healthy life expectancy),Republic of Korea,Both,All ages,Years,2019,72.32613588253031,74.92323049016281,69.18848410449333
HALE (Healthy life expectancy),Finland,Both,All ages,Years,2019,70.33719742196585,73.3122132711878,67.0377064023781
HALE (Healthy life expectancy),France,Both,All ages,Years,2019,71.50211502328715,74.45208707519602,68.12751109570027
HALE (Healthy life expectancy),Germany,Both,All ages,Years,2019,69.71978278150125,72.68836895993215,66.42424617196178
HALE (Healthy life expectancy),Greece,Both,All ages,Years,2019,69.91148384365653,72.72157176323783,66.68705551985322
HALE (Healthy life expectancy),Brunei Darussalam,Both,All ages,Years,2019,65.26224377497073,67.75259127895522,62.552832097569464
HALE (Healthy life expectancy),Japan,Both,All ages,Years,2019,73.84260811520522,76.62485455422241,70.68790631142528
HALE (Healthy life expectancy),Slovenia,Both,All ages,Years,2019,70.38151419730356,73.85723766324429,66.71562687491343
HALE (Healthy life expectancy),Belarus,Both,All ages,Years,2019,65.061838800074,68.37079194147815,61.599756981593096
HALE (Healthy life expectancy),Singapore,Both,All ages,Years,2019,74.4813514852398,77.10174758314385,71.39466402750698
HALE (Healthy life expectancy),Australia,Both,All ages,Years,2019,70.30549150062417,73.39370864716531,66.6839018960551
HALE (Healthy life expectancy),New Zealand,Both,All ages,Years,2019,69.58654293012455,72.67411875341743,66.10132908827283
HALE (Healthy life expectancy),Iceland,Both,All ages,Years,2019,72.3152436262112,75.38716532758744,69.06360187824734
HALE (Healthy life expectancy),Uruguay,Both,All ages,Years,2019,67.44657780005312,70.00304971903175,64.44504745414766
HALE (Healthy life expectancy),Canada,Both,All ages,Years,2019,70.44901738585979,73.38257429018341,67.19889307236396
HALE (Healthy life expectancy),Ireland,Both,All ages,Years,2019,70.35233647882944,73.31585287906262,67.00125041383545
HALE (Healthy life expectancy),Israel,Both,All ages,Years,2019,71.8181523581745,74.72119536266587,68.65180071078964
HALE (Healthy life expectancy),Italy,Both,All ages,Years,2019,71.23789609531673,74.32943647640387,67.80301342194466
HALE (Healthy life expectancy),United States of America,Both,All ages,Years,2019,65.43178391299523,68.75888016547685,61.80471365749772
HALE (Healthy life expectancy),Trinidad and Tobago,Both,All ages,Years,2019,65.18485950152663,68.86804219436799,61.30490924295364
HALE (Healthy life expectancy),Bolivia (Plurinational State of),Both,All ages,Years,2019,63.10599830697692,66.08805614500658,59.97040713848864
HALE (Healthy life expectancy),Netherlands,Both,All ages,Years,2019,70.622871355976,73.42996252724527,67.47132741449818
HALE (Healthy life expectancy),Norway,Both,All ages,Years,2019,70.83730315124454,73.8995685822061,67.41106062955252
HALE (Healthy life expectancy),Portugal,Both,All ages,Years,2019,70.20996125303937,73.17234820499252,66.84608938994229
HALE (Healthy life expectancy),Luxembourg,Both,All ages,Years,2019,70.9934220696876,74.06344055807158,67.46948599949283
HALE (Healthy life expectancy),Malta,Both,All ages,Years,2019,71.06519603360988,74.09623260999881,67.74874748548964
HALE (Healthy life expectancy),Antigua and Barbuda,Both,All ages,Years,2019,66.61954578322873,69.49059169760116,63.42182314125327
HALE (Healthy life expectancy),Andorra,Both,All ages,Years,2019,70.87830488580475,74.36640622338003,67.25172567792785
HALE (Healthy life expectancy),Austria,Both,All ages,Years,2019,70.60442561980891,73.57140817286658,67.21348209672082
HALE (Healthy life expectancy),Belgium,Both,All ages,Years,2019,69.71908329085406,72.75928450541332,66.27752406576705
HALE (Healthy life expectancy),Cyprus,Both,All ages,Years,2019,69.89981531309884,72.8719518649322,66.72967499332535
HALE (Healthy life expectancy),Ecuador,Both,All ages,Years,2019,66.73703816701969,69.9123010911605,63.294186146531885
HALE (Healthy life expectancy),Peru,Both,All ages,Years,2019,69.90444645939654,73.47367115523315,66.08966022133225
HALE (Healthy life expectancy),Algeria,Both,All ages,Years,2019,66.30346579314697,69.06489765073336,63.18043467999218
HALE (Healthy life expectancy),Bahrain,Both,All ages,Years,2019,66.58751847218285,69.45405496582173,63.437952679217865
HALE (Healthy life expectancy),Spain,Both,All ages,Years,2019,71.59787431967156,74.52420474930527,68.26407912156799
HALE (Healthy life expectancy),Sweden,Both,All ages,Years,2019,71.3885790306284,74.30161800304509,68.11011838675032
HALE (Healthy life expectancy),Cuba,Both,All ages,Years,2019,68.42898663794585,71.50453062987657,65.10620104007249
HALE (Healthy life expectancy),Dominica,Both,All ages,Years,2019,63.12121154901244,66.12912960856583,59.79552185535857
HALE (Healthy life expectancy),Bahamas,Both,All ages,Years,2019,64.23841642272157,67.44923260545778,60.81454077975429
HALE (Healthy life expectancy),Barbados,Both,All ages,Years,2019,66.69963054115404,69.68792695869502,63.5140335166082
HALE (Healthy life expectancy),Belize,Both,All ages,Years,2019,65.05848914625162,67.78925187073236,62.11518082010738
HALE (Healthy life expectancy),Colombia,Both,All ages,Years,2019,69.57025962955956,73.19411380935826,65.84180461085084
HALE (Healthy life expectancy),Egypt,Both,All ages,Years,2019,62.469058907012396,65.51775390158869,59.17516146999422
HALE (Healthy life expectancy),Iran (Islamic Republic of),Both,All ages,Years,2019,66.82870917085515,69.65447834449411,63.68674200811976
HALE (Healthy life expectancy),Iraq,Both,All ages,Years,2019,63.37859445376819,66.37048659421615,60.112271344285105
HALE (Healthy life expectancy),Dominican Republic,Both,All ages,Years,2019,64.21544623737687,67.69297186179993,60.59189438032049
HALE (Healthy life expectancy),Grenada,Both,All ages,Years,2019,64.02574468206954,66.61124983010377,61.121693682923365
HALE (Healthy life expectancy),Guyana,Both,All ages,Years,2019,58.36614082874034,61.867395636724574,54.75221354353276
HALE (Healthy life expectancy),Honduras,Both,All ages,Years,2019,63.01872574114916,65.89980876467631,59.66122288850977
HALE (Healthy life expectancy),Mexico,Both,All ages,Years,2019,65.35572700649456,68.13517752173584,62.28454096038071
HALE (Healthy life expectancy),Costa Rica,Both,All ages,Years,2019,69.37994360086168,72.83229884903724,65.63247642042057
HALE (Healthy life expectancy),El Salvador,Both,All ages,Years,2019,65.53400885095998,69.22996531643524,61.70596948155968
HALE (Healthy life expectancy),Guatemala,Both,All ages,Years,2019,62.90671853403384,66.33983405533053,59.24367025774576
HALE (Healthy life expectancy),Jordan,Both,All ages,Years,2019,67.97225489972054,70.93954971910532,64.78333083043087
HALE (Healthy life expectancy),Switzerland,Both,All ages,Years,2019,72.02377450736935,75.08699559683889,68.61205489272734
HALE (Healthy life expectancy),United Kingdom,Both,All ages,Years,2019,69.10890715135719,72.14936898542298,65.65511539348168
HALE (Healthy life expectancy),Afghanistan,Both,All ages,Years,2019,54.11127552905479,57.248580358126794,50.70487574426484
HALE (Healthy life expectancy),Bangladesh,Both,All ages,Years,2019,64.53386946935156,67.4422675211168,61.32980208350504
HALE (Healthy life expectancy),Bhutan,Both,All ages,Years,2019,63.234812673331135,66.3019919943001,59.91586207243015
HALE (Healthy life expectancy),India,Both,All ages,Years,2019,60.52098894776586,63.34182184054555,57.38118131746757
HALE (Healthy life expectancy),Nicaragua,Both,All ages,Years,2019,65.77814988861033,68.74829170625847,62.61943489428366
HALE (Healthy life expectancy),Panama,Both,All ages,Years,2019,69.24460938355851,72.85383424769111,65.50044454427795
HALE (Healthy life expectancy),Venezuela (Bolivarian Republic of),Both,All ages,Years,2019,65.43710878111666,69.08702818456081,61.62926537860311
HALE (Healthy life expectancy),Palestine,Both,All ages,Years,2019,64.41597966766803,67.14372054703766,61.2643294704638
HALE (Healthy life expectancy),Kuwait,Both,All ages,Years,2019,70.25079020701128,73.34960799320966,66.82411316797985
HALE (Healthy life expectancy),Lebanon,Both,All ages,Years,2019,66.04085715645857,68.88432485086946,62.75235450125065
HALE (Healthy life expectancy),Libya,Both,All ages,Years,2019,65.31599038722416,68.64720282946904,61.81275271857317
HALE (Healthy life expectancy),Morocco,Both,All ages,Years,2019,63.82539206413613,66.93382152512163,60.6602283191954
HALE (Healthy life expectancy),Ethiopia,Both,All ages,Years,2019,60.22070115001454,62.77184095774157,57.51167413486274
HALE (Healthy life expectancy),Kenya,Both,All ages,Years,2019,58.25311930212717,60.66702671594514,55.531983388997496
HALE (Healthy life expectancy),Madagascar,Both,All ages,Years,2019,57.59933707730031,60.56773483851189,54.58805226957015
HALE (Healthy life expectancy),Malawi,Both,All ages,Years,2019,56.579912286106996,59.4069192869649,53.56936171281431
HALE (Healthy life expectancy),Mauritius,Both,All ages,Years,2019,65.15448827972385,68.41982585487705,61.737056385688135
HALE (Healthy life expectancy),Argentina,Both,All ages,Years,2019,66.79151434109748,69.32845763266846,63.90877383346698
HALE (Healthy life expectancy),Chile,Both,All ages,Years,2019,69.22643389355872,71.99375732606633,66.01052754216556
HALE (Healthy life expectancy),Haiti,Both,All ages,Years,2019,55.42735242113516,58.72464310655713,52.02780597060708
HALE (Healthy life expectancy),Jamaica,Both,All ages,Years,2019,66.51358374396492,69.80357620411597,62.95941616242195
HALE (Healthy life expectancy),Saint Lucia,Both,All ages,Years,2019,65.14978847442482,68.18314171767736,61.866181023717225
HALE (Healthy life expectancy),Oman,Both,All ages,Years,2019,64.75868530561924,67.13636015171839,61.96691463880803
HALE (Healthy life expectancy),Qatar,Both,All ages,Years,2019,66.26562991569831,69.11852663855775,63.09585307123854
HALE (Healthy life expectancy),Saudi Arabia,Both,All ages,Years,2019,64.48113318963833,67.43696530166218,61.31038397571784
HALE (Healthy life expectancy),Syrian Arab Republic,Both,All ages,Years,2019,63.88862128933734,67.12636548671162,60.26378895479513
HALE (Healthy life expectancy),Nepal,Both,All ages,Years,2019,61.507134648709204,64.40860468244743,58.56512519654151
HALE (Healthy life expectancy),Pakistan,Both,All ages,Years,2019,57.199943309056714,60.060360020355546,54.31100909224097
HALE (Healthy life expectancy),Mozambique,Both,All ages,Years,2019,50.79791541105527,53.742497468432596,47.870664290871524
HALE (Healthy life expectancy),Burkina Faso,Both,All ages,Years,2019,54.160304101896905,56.92807574069257,51.132012945064055
HALE (Healthy life expectancy),Cameroon,Both,All ages,Years,2019,55.43423390926176,58.576725979021596,52.28611701088135
HALE (Healthy life expectancy),Cabo Verde,Both,All ages,Years,2019,64.61862270357861,67.21609532662666,61.83913020442905
HALE (Healthy life expectancy),Central African Republic,Both,All ages,Years,2019,45.70953396595206,49.42569807197654,41.778996509811016
HALE (Healthy life expectancy),Congo,Both,All ages,Years,2019,57.01806114441529,60.25145925274444,53.766496336759126
HALE (Healthy life expectancy),Democratic Republic of the Congo,Both,All ages,Years,2019,56.33567202453249,59.36008527624168,53.09467526078482
HALE (Healthy life expectancy),Equatorial Guinea,Both,All ages,Years,2019,57.2105099922974,61.01604884468732,53.135000928492886
HALE (Healthy life expectancy),Angola,Both,All ages,Years,2019,56.74592862975213,59.94795562592533,53.474563955001784
HALE (Healthy life expectancy),Rwanda,Both,All ages,Years,2019,59.832450617269814,62.62807543385023,56.77447109312924
HALE (Healthy life expectancy),Seychelles,Both,All ages,Years,2019,64.36157303462197,66.87926625128625,61.72881578692007
HALE (Healthy life expectancy),Somalia,Both,All ages,Years,2019,51.511809466083754,55.19930836076845,47.5098942499305
HALE (Healthy life expectancy),Chad,Both,All ages,Years,2019,52.85238792761228,55.79378149316503,49.68719256111611
HALE (Healthy life expectancy),C̫te d'Ivoire,Both,All ages,Years,2019,56.193254609290406,59.07357941188308,53.21222277852109
HALE (Healthy life expectancy),Saint Vincent and the Grenadines,Both,All ages,Years,2019,63.63621191433722,66.43773386223754,60.5852253516023
HALE (Healthy life expectancy),Suriname,Both,All ages,Years,2019,62.926625043274825,65.97517646547529,59.56684558356741
HALE (Healthy life expectancy),Brazil,Both,All ages,Years,2019,65.19908507776401,67.85013945286819,62.20005958122992
HALE (Healthy life expectancy),Gabon,Both,All ages,Years,2019,58.81939212581523,61.88005423295021,55.64455934219592
HALE (Healthy life expectancy),Zambia,Both,All ages,Years,2019,55.081757134927614,57.967431508402825,52.02067215080943
HALE (Healthy life expectancy),Botswana,Both,All ages,Years,2019,54.061727505833204,57.370649715618285,50.67969019443472
HALE (Healthy life expectancy),United Republic of Tanzania,Both,All ages,Years,2019,58.7347015457507,61.44746569967514,55.83543890942026
HALE (Healthy life expectancy),Uganda,Both,All ages,Years,2019,57.75460609773962,60.627918245388834,54.772306972865294
HALE (Healthy life expectancy),Gambia,Both,All ages,Years,2019,58.317146841052754,61.11900573049406,55.22421155347384
HALE (Healthy life expectancy),Ghana,Both,All ages,Years,2019,58.22048695978421,60.83309962998128,55.35340950737538
HALE (Healthy life expectancy),American Samoa,Both,All ages,Years,2019,62.535451784687474,65.47137251792387,59.29083487250704
HALE (Healthy life expectancy),Tuvalu,Both,All ages,Years,2019,59.79488994382316,63.24077436966322,56.155567085608155
HALE (Healthy life expectancy),Lesotho,Both,All ages,Years,2019,45.24181856256923,48.071106460543525,42.4710800179231
HALE (Healthy life expectancy),Namibia,Both,All ages,Years,2019,56.770228851215705,60.24463433837225,53.21779332220233
HALE (Healthy life expectancy),Mali,Both,All ages,Years,2019,54.26043754573823,57.785848326148255,50.33485775166842
HALE (Healthy life expectancy),Mauritania,Both,All ages,Years,2019,62.16877099392272,65.2779533385422,58.70643771453823
HALE (Healthy life expectancy),Guinea,Both,All ages,Years,2019,53.869213813125775,57.307148035679255,50.450553770175716
HALE (Healthy life expectancy),Guinea-Bissau,Both,All ages,Years,2019,53.614719832452906,56.74978245466607,50.344283159617255
HALE (Healthy life expectancy),Liberia,Both,All ages,Years,2019,56.885965580797226,59.897388159159966,53.534157528140824
HALE (Healthy life expectancy),Bermuda,Both,All ages,Years,2019,71.08488196260983,74.03497730361413,67.7128246806437
HALE (Healthy life expectancy),Paraguay,Both,All ages,Years,2019,66.44920180911949,70.03954987999371,62.616641127186845
HALE (Healthy life expectancy),Tunisia,Both,All ages,Years,2019,67.43620411658372,70.79251171966128,63.70014119965194
HALE (Healthy life expectancy),United States Virgin Islands,Both,All ages,Years,2019,65.17135939974233,68.01336591028316,62.13470130078546
HALE (Healthy life expectancy),South Sudan,Both,All ages,Years,2019,54.60129222388593,58.018924137017315,50.97362510654799
HALE (Healthy life expectancy),Niger,Both,All ages,Years,2019,55.05913806887772,58.548473247824475,51.18645452036909
HALE (Healthy life expectancy),Nigeria,Both,All ages,Years,2019,56.038691371160716,58.8627788883269,52.95343835534337
HALE (Healthy life expectancy),Sao Tome and Principe,Both,All ages,Years,2019,62.28141905653946,65.05655692446611,59.31672065150422
HALE (Healthy life expectancy),Cook Islands,Both,All ages,Years,2019,65.28896045646529,68.31047817604113,62.03605920225069
HALE (Healthy life expectancy),Greenland,Both,All ages,Years,2019,62.90071868698867,66.19574754127538,59.39958671955576
HALE (Healthy life expectancy),Guam,Both,All ages,Years,2019,66.54325597586579,69.5806040536156,63.213886832554124
HALE (Healthy life expectancy),Monaco,Both,All ages,Years,2019,69.16081322163396,72.45551644136229,65.60583735604021
HALE (Healthy life expectancy),Nauru,Both,All ages,Years,2019,56.065290592968005,58.711675919525696,53.291454275893656
HALE (Healthy life expectancy),Niue,Both,All ages,Years,2019,61.357104796588146,64.47039376888337,57.96366120591979
HALE (Healthy life expectancy),Northern Mariana Islands,Both,All ages,Years,2019,63.871157938130644,66.5260943386926,60.9919352570745
HALE (Healthy life expectancy),Turkey,Both,All ages,Years,2019,67.81390283718636,70.97650240161651,64.55527984751559
HALE (Healthy life expectancy),United Arab Emirates,Both,All ages,Years,2019,64.37910358533671,67.26409346713244,61.25280355987571
HALE (Healthy life expectancy),Yemen,Both,All ages,Years,2019,58.58665954317908,61.62572093347905,55.0862684027916
HALE (Healthy life expectancy),Burundi,Both,All ages,Years,2019,55.50433132459195,59.00873762010102,51.85697676236042
HALE (Healthy life expectancy),Comoros,Both,All ages,Years,2019,60.339878088382356,63.132048349856746,57.2624103583666
HALE (Healthy life expectancy),Djibouti,Both,All ages,Years,2019,58.93644092307973,62.28043118768277,55.133414937757614
HALE (Healthy life expectancy),Eritrea,Both,All ages,Years,2019,55.86258508442307,59.35293396225757,52.06807644333131
HALE (Healthy life expectancy),South Africa,Both,All ages,Years,2019,56.17715745204386,58.58132515045315,53.63103213895497
HALE (Healthy life expectancy),Eswatini,Both,All ages,Years,2019,50.610604783848046,53.84191232169463,47.30265735634273
HALE (Healthy life expectancy),Zimbabwe,Both,All ages,Years,2019,53.5570183041231,56.35887424891006,50.6086944591263
HALE (Healthy life expectancy),Benin,Both,All ages,Years,2019,56.644147802867835,60.1644117623089,52.78204532878426
HALE (Healthy life expectancy),Senegal,Both,All ages,Years,2019,59.86283193008004,62.60832440514444,56.74749954269925
HALE (Healthy life expectancy),Sierra Leone,Both,All ages,Years,2019,54.06170230721588,57.52069181375838,50.48271872409504
HALE (Healthy life expectancy),Togo,Both,All ages,Years,2019,57.00767806842181,59.943368402474114,53.949251076071995
HALE (Healthy life expectancy),Palau,Both,All ages,Years,2019,59.19826102153034,62.29200958459978,56.00128528741954
HALE (Healthy life expectancy),Puerto Rico,Both,All ages,Years,2019,69.59982256208174,73.10432325522859,65.80588157600462
HALE (Healthy life expectancy),Saint Kitts and Nevis,Both,All ages,Years,2019,63.11399536074938,65.78289574224766,60.188714422665605
HALE (Healthy life expectancy),San Marino,Both,All ages,Years,2019,70.87568884142814,75.15515780890392,66.54133710509545
HALE (Healthy life expectancy),Tokelau,Both,All ages,Years,2019,63.167569814789466,66.30195697653123,59.78567373510621
