variable,country,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
General Government Expenditure,Australia,36.85229163,37.38836861,37.37420777,36.87278979,36.99091744,39.05385745,44.62995813,42.18915697,38.43102465,39.01213764
General Government Expenditure,Austria,52.32488089,51.02715229,50.07131589,49.29889216,48.75764412,48.608589,56.74104109,55.95528051,52.38733162,52.41742562
General Government Expenditure,Belgium,55.59977072,53.71958858,53.11766279,52.03028873,52.2650967,51.85511183,58.90154102,55.49226377,53.67012287,55.95971762
General Government Expenditure,Canada,38.3704831,40.01841803,40.7532331,40.45540565,40.6623503,40.58964463,52.70973503,45.85602271,41.47592975,41.14313091
General Government Expenditure,Croatia,48.60094676,47.48731741,46.44313452,44.69405065,45.49237464,46.06187825,53.98208162,48.53886064,45.68617042,47.49933956
General Government Expenditure,Cyprus,40.3156245,39.34651887,37.29909118,36.35285024,42.56727766,38.09873102,44.62982416,43.07542425,39.85939426,39.14124912
General Government Expenditure,Czechia,42.62206018,41.93412949,39.75102113,38.98008567,40.59462246,41.0539035,47.21877988,46.5136951,44.84192029,46.16736883
General Government Expenditure,Denmark,55.21771281,54.52764644,52.47861642,50.54953123,50.54832547,49.66777804,53.53609419,50.80379702,49.18897834,49.38888672
General Government Expenditure,Estonia,37.76443107,39.52476253,39.3973671,39.23615496,39.27284142,39.38810138,44.83163651,41.28043576,40.18582299,43.21514356
General Government Expenditure,Finland,57.27390924,56.48981716,55.64688899,53.63255134,53.38042165,53.33822512,57.14717818,55.69846046,54.04972648,54.59932059
General Government Expenditure,France,57.21360242,56.79757209,56.68584938,56.50345066,55.64455047,55.35180616,61.5124432,59.07981478,58.46818778,58.06125689
General Government Expenditure,Germany,44.30302347,44.14109537,44.35372631,44.17515518,44.32099719,44.99078675,50.40817166,51.25283543,49.70398624,50.65577667
General Government Expenditure,Greece,50.7306642,51.1614853,49.94059316,48.49634437,48.49575068,47.74558088,59.69166591,57.44764002,55.52913325,50.31920349
General Government Expenditure,"Hong Kong SAR, China",17.25284562,18.03491418,18.25146536,17.36105449,18.39286622,20.9505899,29.90727489,23.70855115,28.08264651,24.96314323
General Government Expenditure,Iceland,45.82737399,43.47365123,46.43726095,44.40931899,43.84832788,43.60872891,51.17507293,49.76130242,46.09156291,44.79849896
General Government Expenditure,Ireland,37.58105441,29.05846921,28.082426,26.15576818,25.34731853,24.25261771,27.34513298,24.822524,22.11122066,20.99663557
General Government Expenditure,Israel,38.28994711,37.46038606,37.71818727,38.3041888,39.07362408,38.47468711,44.73538359,40.24642644,36.87798616,36.40077428
General Government Expenditure,Italy,50.85547184,50.31712231,49.07839251,48.76335445,48.39388932,48.47159822,56.99275144,57.31519582,56.82504231,53.72911843
General Government Expenditure,Japan,38.38896277,37.29522609,37.22927611,36.68607941,36.73870673,37.2936969,44.56266797,42.7572535,44.01227282,42.0710511
General Government Expenditure,Korea,19.75758336,19.73811661,19.4875905,19.63786858,20.38291691,22.55097056,25.09534833,25.84466162,27.89900268,25.35034304
General Government Expenditure,Latvia,37.79760865,37.39256931,36.12523558,36.48830066,38.06749261,37.58679002,41.13611469,42.87469697,39.24618107,41.49925159
General Government Expenditure,Lithuania,34.01519356,34.39887323,33.29810568,32.40184217,33.15178226,33.77368212,41.95300335,37.2534221,36.59084524,39.81744915
General Government Expenditure,Luxembourg,40.61256427,40.36594979,40.04484949,41.27738753,42.2995865,43.12921311,46.7315505,42.88843903,43.32817528,46.25776713
General Government Expenditure,Malta,39.93210913,38.20056799,36.3727608,34.45286793,35.81615219,35.70755893,45.66313689,43.61108445,40.91488742,40.42254294
General Government Expenditure,Netherlands,45.26981952,44.04021403,42.85304876,41.66696019,41.47873285,41.34898623,47.00613913,45.81435758,44.55899989,44.97358348
General Government Expenditure,New Zealand,37.68616756,37.2503825,36.45388901,35.63498965,36.10301215,38.83383419,42.13478627,41.89548251,43.16966752,42.79669515
General Government Expenditure,Norway,45.22535903,48.20318812,50.40845177,49.2265813,47.69409668,50.20297831,56.73738111,47.56943089,38.50683612,40.44410313
General Government Expenditure,Portugal,51.68810491,48.20052116,44.83671279,45.36804474,43.24040009,42.45098326,49.23474595,47.37209365,45.69605027,44.87847648
General Government Expenditure,Singapore,12.57483927,14.43747245,15.30081693,13.62011367,13.87527525,14.01632999,24.28162818,16.20332342,15.41212642,14.12934473
General Government Expenditure,Slovak Republic,43.25691348,45.56348751,42.5458161,39.49490905,39.66956218,40.52949361,44.76516828,46.34085442,44.280479,47.79466584
General Government Expenditure,Slovenia,50.84231895,48.71063638,46.16288069,44.07004671,43.46928588,43.17848401,51.15980834,49.29330889,46.34023711,46.63069465
General Government Expenditure,Spain,45.33307896,44.04828159,42.46226737,41.31340259,41.81253785,42.28394244,51.94782775,50.61673359,47.82176222,48.71913947
General Government Expenditure,Sweden,49.67841552,48.39013067,48.75741529,48.24074927,48.78760791,48.10564916,51.02307455,48.3726593,46.79342698,46.82573884
General Government Expenditure,Switzerland,32.17388718,32.47187842,32.44781652,32.45074035,31.74484013,31.9681248,37.11031615,35.22362663,33.61040983,32.98742478
General Government Expenditure,United Kingdom,41.20146423,40.28931836,39.51154836,39.00910692,38.74099035,38.53712649,49.86694122,46.26908273,45.14416169,44.98148143
General Government Expenditure,United States,35.42861457,35.19203121,35.55270098,35.44777909,35.55124598,35.96510445,44.81805944,43.01675204,38.50033218,38.1660565
Overall Balance,Australia,-2.918607447,-2.788312944,-2.422646575,-1.718494363,-1.25993298,-4.407513798,-8.738007432,-6.261314775,-3.301865136,-3.052720587
Overall Balance,Austria,-2.729141959,-1.046241997,-1.534591285,-0.816118701,0.170147693,0.610434759,-8.008846296,-5.935532012,-3.305973983,-2.690921943
Overall Balance,Belgium,-3.055552798,-2.413643323,-2.363137519,-0.683855747,-0.869881817,-1.943277377,-8.972676621,-5.560567934,-4.320546989,-5.197636592
Overall Balance,Canada,0.17489616,-0.061845591,-0.453164226,-0.112442955,0.359891308,-0.01728935,-10.91039838,-4.38138394,-0.699970091,-0.399575575
Overall Balance,Croatia,-5.167702421,-3.496020292,-1.036318692,0.627650551,-0.052761303,0.217030209,-7.309666805,-2.586242441,-0.943341692,-2.257363187
Overall Balance,Cyprus,-0.233372229,0.185578386,0.243509909,1.951526907,-3.573224576,1.286238841,-5.80360813,-1.699502057,2.258650881,1.884224452
Overall Balance,Czechia,-2.075491409,-0.643817651,0.711776193,1.50140596,0.892517707,0.288509121,-5.766481799,-5.099630577,-3.593122074,-4.214863196
Overall Balance,Denmark,1.144427647,-1.329580879,-0.105986833,1.786261491,0.760435181,4.131581965,0.214895521,3.634048232,2.478029166,1.439396827
Overall Balance,Estonia,0.707407587,0.14381677,-0.412133447,-0.737670972,-0.553116149,0.12207711,-5.467563676,-2.294003069,-1.153708733,-4.765993679
Overall Balance,Finland,-2.98747686,-2.425432268,-1.69825026,-0.653996226,-0.854528788,-0.948477849,-5.526848654,-2.737096658,-1.863911979,-2.468632232
Overall Balance,France,-3.904659346,-3.62517467,-3.637256398,-2.958417093,-2.288954541,-3.064650778,-8.992844692,-6.53107483,-4.851600662,-5.317423012
Overall Balance,Germany,0.579552713,0.960550926,1.160351417,1.336083938,1.949902688,1.530924837,-4.332903627,-3.727410287,-2.620214375,-3.698293102
Overall Balance,Greece,-4.206143221,-2.996558352,0.253680632,0.904739844,0.809209281,0.228523433,-10.71914392,-7.974680061,-3.999306668,-2.395809178
Overall Balance,"Hong Kong SAR, China",3.59204263,0.595053556,4.387470842,5.492750626,2.349971937,-0.582624182,-9.229524587,0.008113292,-7.138226065,-3.889470016
Overall Balance,Iceland,0.295011407,-0.395395976,12.54932215,0.954897483,0.912148003,-1.523746093,-8.983761912,-8.387559436,-4.294772537,-2.798190574
Overall Balance,Ireland,-3.612425353,-2.037296179,-0.761715136,-0.284790253,0.136576136,0.474986333,-5.032373483,-1.660704274,1.20120156,1.281622706
Overall Balance,Israel,-2.285518953,-1.160924808,-1.693985366,-1.176551552,-3.588342339,-3.875247434,-10.75729166,-3.675870593,0.134371721,-1.236792349
Overall Balance,Italy,-2.954394908,-2.552201794,-2.403898603,-2.419104534,-2.165134631,-1.507418259,-9.65569349,-9.017853347,-8.037438592,-3.74525514
Overall Balance,Japan,-5.616051777,-3.677789665,-3.599609526,-3.098813357,-2.471407852,-3.044643867,-9.06406887,-6.158149752,-7.820360779,-6.38250472
Overall Balance,Korea,0.600667081,0.521646175,1.645929215,2.188104777,2.563017186,0.371785246,-2.233081617,-0.019983993,-0.924120583,-0.042284141
Overall Balance,Latvia,-1.681646172,-1.52001777,-0.395142436,-0.821482985,-0.737902183,-0.380598551,-3.711630044,-5.434159407,-3.620742055,-4.675983068
Overall Balance,Lithuania,-0.664273823,-0.207788313,0.259193261,0.454155165,0.597163145,0.264372845,-7.229929977,-0.987201623,-0.839754194,-4.459155418
Overall Balance,Luxembourg,1.331501623,1.30342024,1.88994805,1.366851302,2.976850096,2.230553903,-3.427866856,0.794368905,-0.242321954,-2.987250685
Overall Balance,Malta,-1.69807166,-1.042342931,1.113732588,3.289882368,2.073501698,0.579430145,-9.297813883,-7.533035771,-5.270455505,-4.81353588
Overall Balance,Netherlands,-2.253856692,-1.943600654,0.12691699,1.371137959,1.502350815,1.79914028,-3.71461213,-2.607326859,-1.041037006,-1.893571894
Overall Balance,New Zealand,-0.33912798,0.36242971,0.975345486,1.35546639,1.267900353,-2.50888884,-4.362825178,-3.442246504,-4.1804367,-3.827710957
Overall Balance,Norway,8.571983413,5.987477409,4.03240015,4.953833811,7.813719303,6.522495813,-2.575879477,9.358468027,22.41325317,25.28448149
Overall Balance,Portugal,-7.308948032,-4.40165664,-1.935023256,-2.9560167,-0.348984473,0.115329374,-5.827381858,-2.783415005,-1.946473925,-1.240748292
Overall Balance,Singapore,4.599607634,2.861575357,3.259918781,5.2495144,3.680215955,3.765896127,-6.772486866,1.172792001,0.44105192,3.097936263
Overall Balance,Slovak Republic,-3.104073761,-2.665052542,-2.574413863,-0.979686996,-1.010851775,-1.219008571,-5.359278136,-5.462074845,-3.545398004,-5.077931061
Overall Balance,Slovenia,-5.507224811,-2.847435815,-1.919239623,-0.053009325,0.743521165,0.572185638,-7.723406925,-4.672838123,-3.254652322,-3.964014282
Overall Balance,Spain,-6.110450432,-5.308916122,-4.297571831,-3.116408543,-2.593659224,-3.060265128,-10.12523379,-6.87297923,-4.466937801,-4.484527935
Overall Balance,Sweden,-1.534363706,0.003074778,0.998815184,1.408555156,0.782759005,0.563943537,-2.771220541,-0.063657535,0.669862032,0.03520091
Overall Balance,Switzerland,-0.247059056,0.54565836,0.238332438,1.13031831,1.290118002,1.341163312,-3.023450079,-0.54063626,0.205505784,0.355068015
Overall Balance,United Kingdom,-5.536638668,-4.540764748,-3.331597866,-2.36646574,-2.176220561,-2.226150715,-13.00738436,-8.256021594,-6.260341646,-5.801525686
Overall Balance,United States,-4.049080733,-3.531946155,-4.373343817,-4.801253764,-5.321852669,-5.74275231,-14.0033665,-11.62047731,-5.508689438,-6.277064779
Gross public debt,Australia,34.04545207,37.7517352,40.59348203,41.18076352,41.76247011,46.74403929,57.11501499,57.57556558,55.70183896,59.42915076
Gross public debt,Austria,83.75793983,84.4010895,82.54860909,78.6034506,74.07381052,70.63970656,82.93003011,82.2758044,77.78641131,74.92276537
Gross public debt,Belgium,107.040873,105.2303565,105.0052897,102.0202224,99.85436397,97.61723198,112.0354221,109.192693,105.2704215,105.9540799
Gross public debt,Canada,85.54051385,92.0288519,92.39682356,90.9422458,90.77611907,90.21016501,118.8722716,115.074087,106.5903468,105.106221
Gross public debt,Croatia,82.43039508,82.07513339,79.38940652,77.47869462,74.45216822,71.94597061,86.77885473,78.58576141,67.53531786,65.158164
Gross public debt,Cyprus,108.7571785,106.8000825,102.6070812,92.62417353,98.06782898,90.42850178,113.5058232,101.0500108,86.50140495,79.6400005
Gross public debt,Czechia,41.85425538,39.69506925,36.58085173,34.23527655,32.05837404,30.04858156,37.6558534,42.01916704,42.34875512,43.83938417
Gross public debt,Denmark,44.27026522,39.77369379,37.1930284,35.89335875,33.9999068,33.67339477,42.20825157,36.61969581,29.65821054,30.35302623
Gross public debt,Estonia,10.62388051,10.06913259,9.99682728,9.121984356,8.203709909,8.548255286,18.54871185,17.59934514,17.16018411,20.96963974
Gross public debt,Finland,64.45665766,68.33157083,68.02319395,66.04331886,64.86267187,64.89243261,74.75264076,72.59538976,74.80714921,74.45627894
Gross public debt,France,94.79175631,95.43165311,96.10904294,98.13071501,97.78251314,97.42639895,114.6555225,112.5770013,111.0628474,111.4351861
Gross public debt,Germany,75.27910146,71.94651343,68.95532006,64.63567747,61.316347,58.92556273,67.98601058,68.62297494,66.53529176,67.16350406
Gross public debt,Greece,181.7530282,179.0803262,183.6956588,183.205711,190.6740775,185.5050558,212.3881162,200.712458,177.4342766,166.0127345
Gross public debt,"Hong Kong SAR, China",0.065321537,0.062098951,0.059251336,0.055306056,0.051876663,0.267263542,0.997404529,1.938159974,4.255178742,6.13014617
Gross public debt,Iceland,115.2991334,97.32297408,82.47148949,71.74225641,63.24671525,66.57563719,77.78802949,75.57490968,68.72586565,64.66944911
Gross public debt,Ireland,104.2528129,76.6890895,74.25260727,67.59301861,63.02142173,57.01173238,58.4014151,55.37940758,45.18986979,39.85056159
Gross public debt,Israel,64.85013115,63.13344713,61.44069235,59.6639848,59.86922315,58.82231982,70.65445459,67.95058167,60.93096842,57.57113276
Gross public debt,Italy,135.3670811,135.2811331,134.785088,134.1626391,134.4431015,134.1355124,154.8897063,149.8089139,144.6957892,140.2869587
Gross public debt,Japan,233.2863349,228.2851367,232.429662,231.3193376,232.3862651,236.4307096,258.708613,255.3940238,261.2888099,258.1901507
Gross public debt,Korea,39.70749791,40.7835754,41.217165,40.05015639,40.02228436,42.12526892,48.69826563,51.33084129,54.33095925,55.28230917
Gross public debt,Latvia,41.6045143,37.05499417,40.38023386,38.98062297,37.09873251,36.65937674,42.08714997,44.71518025,41.60925329,41.97154218
Gross public debt,Lithuania,40.52617048,42.68121899,39.89570557,39.33835269,33.66282033,35.82969727,46.3346427,44.02627316,39.56099703,40.16482964
Gross public debt,Luxembourg,21.85212574,21.11709123,19.59027185,21.79570491,20.9082653,22.38587738,24.51092838,24.52908223,24.30510434,27.44393574
Gross public debt,Malta,62.08703063,56.24950609,54.73511853,47.7975423,43.70950843,40.321853,52.946222,55.11161238,55.82920498,56.91131493
Gross public debt,Netherlands,67.87271428,64.64693163,61.90019722,56.95011556,52.43498922,48.54923714,54.66950397,52.43450154,48.50673189,48.1768152
Gross public debt,New Zealand,34.17596467,34.21404018,33.37413675,31.13801208,28.09710818,31.83955995,43.3363345,50.09741319,52.7920139,49.91546583
Gross public debt,Norway,29.66097862,34.33425458,37.90698757,38.31382897,39.40629333,40.5564625,46.10909774,42.70327268,39.60327268,38.80327268
Gross public debt,Portugal,132.9406999,131.1791232,131.5057446,126.1434846,121.4813324,116.60779,134.8974087,125.383357,116.048265,112.363467
Gross public debt,Singapore,97.74877793,102.2380564,106.4706917,107.7685916,109.367731,127.8005257,149.034256,147.6743223,134.158698,134.54194
Gross public debt,Slovak Republic,53.49259048,51.68534558,52.27496182,51.4614993,49.40800915,47.97463717,58.90238798,62.18588553,58.82059317,57.42847698
Gross public debt,Slovenia,80.29903651,82.58773567,78.52019257,74.15028144,70.28683656,65.42119621,79.58813884,74.46603113,70.2452494,67.72949807
Gross public debt,Spain,105.0588201,103.2992201,102.7485308,101.7995707,100.4154813,98.22100412,120.3755659,118.3859681,111.9775054,110.4590333
Gross public debt,Sweden,44.87215514,43.7386955,42.25544509,40.73041543,39.19258639,35.19382353,39.51100498,36.26390506,31.68581409,32.32328059
Gross public debt,Switzerland,42.06743517,42.15226292,40.94675493,41.76820026,39.79131698,39.63973078,43.33265937,41.48298349,39.12240913,37.50060661
Gross public debt,United Kingdom,86.06907673,86.65828908,86.56923041,85.64158986,85.15423587,84.48476287,105.5905203,108.0841566,102.635859,106.2537328
Gross public debt,United States,104.5414607,105.1279782,107.1563297,106.2073023,107.4367137,108.7446722,133.4837575,126.4263658,121.6828793,122.2314675